sobject_id,ra,dec,gaiadr3_source_id,tmass_id
140708007101115,1.2072499990463257,-78.60011291503906,4635633214178549760,00044974-7836003
171027001601207,1.2083333730697632,-20.6566104888916,2341501515628396672,00045000-2039236
201002002601376,1.2091666460037231,-66.02410888671875,4899929008899608960,00045017-6601267
171027001601264,1.2095832824707031,-20.454221725463867,2365535327982908928,00045029-2027151
200801005101023,1.209791660308838,-53.739418029785156,4972015808715529216,00045035-5344218
171027001601188,1.2103749513626099,-20.691389083862305,2341500553555723008,00045048-2041290
161118002501276,1.2105417251586914,-51.173362731933594,4973441359901445504,00045052-5110240
161118002501112,1.2110832929611206,-52.135555267333984,4973142189659548800,00045066-5208079
170910004101374,1.2116667032241821,4.998138904571533,2742007319060194048,00045079+0459534
170828002701343,1.2117500305175781,-29.633028030395508,2320926178443221888,00045082-2937589
161118002501210,1.2127083539962769,-51.55266571044922,4973230459827547904,00045104-5133096
200801005101363,1.212916612625122,-52.90425109863281,4972298520643889536,00045107-5254151
170711005801388,1.2136249542236328,-64.10302734375,4901128816602418816,00045126-6406108
201002002601345,1.2144999504089355,-65.5536117553711,4900004153646972288,00045148-6533129
171029003301107,1.215000033378601,-21.531723022460938,2340678531174783488,00045158-2131542
171029003301106,1.2152916193008423,-21.650333404541016,2340629740346303360,00045165-2139011
170910004101001,1.215999960899353,4.586972236633301,2741697978335360256,00045183+0435132
170711005801069,1.2161250114440918,-65.11211395263672,4900228144781409152,00045187-6506435
141104003301186,1.2174999713897705,-74.95774841308594,4688261887998490624,00045218-7457279
161118002501106,1.2176666259765625,-52.37297058105469,4972382422827917056,00045224-5222225
201002002601041,1.2179583311080933,-66.74713897705078,4707684825325117952,00045225-6644496
161119002601205,1.21916663646698,-58.226139068603516,4919111226196254592,00045260-5813340
170829001901321,1.2192083597183228,-29.11174964904785,2321025138785426176,00045261-2906423
171027001601221,1.2209166288375854,-20.649333953857422,2341501893585518592,00045302-2038574
170828002701040,1.2222083806991577,-30.256610870361328,2320610721685102336,00045333-3015238
170713005601342,1.2230416536331177,-61.44047164916992,4905585583907279616,00045353-6126256
170828002701361,1.2236249446868896,-29.78447151184082,2320919826187288960,00045367-2947041
171027001601109,1.22516667842865,-21.294166564941406,2340692584307799040,00045403-2117390
170829001901322,1.225416660308838,-29.15302848815918,2320989851334122752,00045410-2909108
161118002501132,1.2255417108535767,-51.74824905395508,4973212867641442560,00045412-5144534
161118002501104,1.2259166240692139,-52.445220947265625,4972381052735016832,00045422-5226428
201002002601372,1.2262083292007446,-65.9786376953125,4899932685391196416,00045428-6558427
140713004601037,1.2271666526794434,-76.43824768066406,4684895904947886336,00045451-7626176
171027001601289,1.2275416851043701,-20.097360610961914,2365601470479281024,00045461-2005504
170713005601366,1.2294583320617676,-61.82147216796875,4904811527721270912,00045509-6149172
161118002501295,1.2300000190734863,-50.64130401611328,4976516762644453248,00045520-5038285
200801005101390,1.230958342552185,-53.267417907714844,4972087689288261504,00045544-5316018
170713005601064,1.231041669845581,-62.9427490234375,4904459855799400832,00045544-6256338
171029003301118,1.2319166660308838,-20.98258399963379,2340735808858682880,00045565-2058572
170713005601338,1.234208345413208,-61.349361419677734,4905598812406613760,00045621-6120581
171029003301277,1.2354583740234375,-20.453166961669922,2365535362342652672,00045649-2027113
200801005101028,1.2363749742507935,-53.807193756103516,4972011582467712128,00045669-5348257
141104003301146,1.2363333702087402,-75.43480682373047,4685231565232087936,00045672-7526053
170829001901323,1.2391666173934937,-29.21030616760254,2320989370297787136,00045740-2912370
170711005801367,1.24037504196167,-63.971553802490234,4901143075894870016,00045767-6358176
140711003901027,1.240708351135254,-81.09713745117188,4631203934665126016,00045776-8105496
171027001601147,1.2409166097640991,-20.77608299255371,2341495433954708480,00045782-2046336
140811005001139,1.2422083616256714,-73.45092010498047,4689399672078804096,00045810-7327033
171027001601141,1.2421666383743286,-20.8035831451416,2341495262156017536,00045811-2048130
171027001601106,1.2422499656677246,-21.475584030151367,2340684784647193344,00045812-2128320
140711003901003,1.2424999475479126,-80.82266998291016,4634225426978043776,00045819-8049216
170829001901344,1.2443333864212036,-29.563278198242188,2320927007372603648,00045863-2933476
201002002601357,1.2446249723434448,-65.75997161865234,4899951136570685440,00045864-6545359
170829001901028,1.2451666593551636,-30.161556243896484,2320617529209321728,00045883-3009416
150828004701018,1.2456666231155396,-79.34569549560547,4635351636122610944,00045894-7920445
170828002701044,1.2457083463668823,-30.281749725341797,2320609901347408000,00045896-3016543
171027001601286,1.2459583282470703,-20.314777374267578,2365541684534524800,00045903-2018530
161118002501294,1.2461249828338623,-51.19763946533203,4973438404964519424,00045905-5111514
140711003901042,1.2466249465942383,-81.28936004638672,4631186342479009792,00045919-8117217
171027001601108,1.2467082738876343,-21.227249145507812,2340716498685702144,00045920-2113381
200801005101386,1.2469583749771118,-53.25725173950195,4972087689288260864,00045924-5315258
161119002601208,1.2472083568572998,-58.19419479370117,4919111604153373696,00045932-5811390
171029003301294,1.2477500438690186,-19.722665786743164,2365646275578133376,00045945-1943216
171029003301266,1.2479583024978638,-20.5622501373291,2365533335118084992,00045950-2033439
150828004701009,1.2481666803359985,-79.2328872680664,4635403072650940800,00045958-7913583
140708007101118,1.2488332986831665,-78.44102478027344,4635685750218500224,00045972-7826277
201002002601387,1.249500036239624,-66.14986419677734,4707773993142558464,00045987-6608592
171029003301293,1.2505416870117188,-19.862972259521484,2365639781587585920,00050012-1951466
171027001601294,1.250666618347168,-19.736722946166992,2365645691462581632,00050016-1944119
161118002501305,1.2509167194366455,-51.323360443115234,4973424935946462336,00050020-5119240
171027001601293,1.2510416507720947,-19.828222274780273,2365640709300520832,00050025-1949414
171027001601292,1.253416657447815,-20.00786018371582,2365602398192215424,00050081-2000283
141104003301255,1.2537083625793457,-74.11966705322266,4688556621536702208,00050089-7407106
171027001601142,1.253916621208191,-20.812055587768555,2341494506241774080,00050093-2048435
170829001901324,1.254083275794983,-29.26913833618164,2320987858469300864,00050097-2916087
140713004601005,1.2541249990463257,-76.04489135742188,4684966342411491712,00050099-7602415
171027001601107,1.2557916641235352,-21.30030632019043,2340691794033817088,00050137-2118010
170713005601046,1.256166696548462,-62.61527633666992,4904526754209967872,00050147-6236547
140811005001175,1.2562916278839111,-73.04994201660156,4689470697953282432,00050150-7302597
201002002601394,1.2572916746139526,-66.22000122070312,4707769869973957248,00050166-6613116
150828004701384,1.2571666240692139,-78.9185562133789,4635425406480915712,00050168-7855067
140708007101276,1.2574583292007446,-77.12374877929688,4684046772733511808,00050179-7707254
161118002501119,1.2578749656677246,-52.020721435546875,4973155796115938048,00050187-5201145
161119002601176,1.2582499980926514,-58.5128059387207,4918341602416644224,00050198-5830462
141104003301221,1.2599166631698608,-74.62564086914062,4688331260310873472,00050237-7437322
161118002501109,1.2602499723434448,-52.13619613647461,4973142327098501376,00050244-5208103
171027001601249,1.2610833644866943,-20.635499954223633,2341501206390751488,00050266-2038078
161119002601152,1.261958360671997,-58.850555419921875,4918318409593258624,00050286-5851020
171027001601277,1.262041687965393,-20.546499252319336,2365533468261479936,00050288-2032474
170711005801063,1.262624979019165,-64.9742202758789,4900232985209597184,00050302-6458271
201002002601378,1.2635833024978638,-66.04183197021484,4899929146338146944,00050320-6602305
140811005001186,1.264958381652832,-72.96113586425781,4689474889841356416,00050357-7257400
140711003901021,1.264875054359436,-81.03058624267578,4634207559914031616,00050357-8101500
140708007101116,1.2652499675750732,-78.54374694824219,4635636611495793152,00050365-7832374
170711005801332,1.265291690826416,-63.373390197753906,4901430495106347136,00050366-6322241
170829001901075,1.2665833234786987,-30.895389556884766,2320511598135919232,00050399-3053433
170829001901329,1.2670832872390747,-29.316165924072266,2320984697373372544,00050409-2918581
140711003901045,1.2684166431427002,-81.34757995605469,4631185174247917056,00050442-8120512
161118002501103,1.268708348274231,-52.431556701660156,4972381465051875712,00050448-5225536
141104003301153,1.268791675567627,-75.2971420288086,4685247954827284480,00050451-7517495
171027001601295,1.269041657447815,-19.72538948059082,2365646069419703552,00050457-1943315
140711003901394,1.2695000171661377,-80.71863555908203,4634276760427156864,00050468-8043071
140713004601027,1.2698333263397217,-76.32563781738281,4684900371713862784,00050476-7619322
170829001901045,1.2705416679382324,-30.32755470275879,2320606568452787712,00050492-3019391
171027001601103,1.2709583044052124,-21.589555740356445,2340630427541081344,00050501-2135225
171029003301254,1.2710000276565552,-20.634695053100586,2341501240750490112,00050503-2038047
171027001601104,1.2710833549499512,-21.458471298217773,2340685300043268608,00050505-2127305
140811005001207,1.2715833187103271,-72.8302230834961,4689665066696460160,00050515-7249488
161118002501121,1.2714999914169312,-51.78794479370117,4973209500387082880,00050516-5147165
171027002201298,1.2720832824707031,-19.759111404418945,2365642667805606016,00050529-1945327
171027001601111,1.2734166383743286,-20.94563865661621,2340735980657379712,00050560-2056443
161119002601172,1.2738749980926514,-58.55488967895508,4918340502905017600,00050573-5833176
161118002501102,1.2744166851043701,-52.627471923828125,4972363804146274048,00050587-5237389
170713005601012,1.274583339691162,-62.23386001586914,4904737963521454848,00050588-6214018
201002002601348,1.274583339691162,-65.59300231933594,4900003118558812032,00050588-6535347
171027001601290,1.2765417098999023,-20.207082748413086,2365595423165330560,00050637-2012254
161119002601151,1.2768750190734863,-58.872196197509766,4918271302391957248,00050644-5852199
171027001601291,1.2771250009536743,-20.05927848815918,2365602020235094656,00050651-2003333
140708007101148,1.277500033378601,-77.97450256347656,4683752000538095360,00050660-7758281
171029003301295,1.278083324432373,-20.002750396728516,2365602466911708800,00050674-2000100
161118002501279,1.2799999713897705,-51.51652908325195,4973230700345715712,00050720-5130593
170829001901328,1.2802083492279053,-29.219388961791992,2320988648743282304,00050724-2913097
170711005801338,1.2826666831970215,-63.51941680908203,4901381017083106176,00050783-6331099
170829001901058,1.284333348274231,-30.495027542114258,2320591205353715712,00050824-3029420
200801005101001,1.284500002861023,-53.44947052001953,4972035084528742400,00050824-5326580
171029003301108,1.2859166860580444,-21.051305770874023,2340731857488799488,00050861-2103046
170829001901026,1.2859166860580444,-30.217945098876953,2320616395337958016,00050861-3013047
170829001901387,1.2863750457763672,-29.873695373535156,2320906666407496064,00050872-2952250
171029003301110,1.2870416641235352,-20.91783332824707,2340742646446622208,00050888-2055040
161118002501125,1.2886250019073486,-51.74797058105469,4973212764562226176,00050927-5144526
200927003101170,1.2887916564941406,-69.17241668701172,4703269122204654848,00050929-6910207
171029003301292,1.2894999980926514,-20.264083862304688,2365547800567953408,00050947-2015509
161118002501297,1.290791630744934,-50.85222244262695,4973513377913125888,00050979-5051079
171027001601105,1.2914166450500488,-21.155834197998047,2340729005630466816,00050993-2109211
170713005601056,1.2921249866485596,-62.787471771240234,4904474183810284160,00051009-6247148
170711005801348,1.2920416593551636,-63.73577880859375,4901360332520620416,00051009-6344086
171029003301296,1.2922500371932983,-19.80927848815918,2365642186769270528,00051013-1948333
171027001601174,1.2947916984558105,-20.7413330078125,2341497083222149760,00051075-2044287
170910004101002,1.2958333492279053,4.5804443359375,2741702891777958528,00051098+0434493
171027001601112,1.2960416078567505,-20.965166091918945,2340735705779473664,00051104-2057544
171027001601282,1.297541618347168,-20.6020565032959,2365520587655155200,00051141-2036073
171029003301297,1.2989166975021362,-19.773582458496094,2365642392927945728,00051175-1946248
171027001601298,1.2990833520889282,-19.990333557128906,2365625934613026816,00051178-1959250
170711005801061,1.3000832796096802,-64.96302795410156,4900233023864241664,00051202-6457468
171029003301146,1.3001667261123657,-20.716777801513672,2341497701697439616,00051203-2043004
161118002501092,1.3005833625793457,-52.16294479370117,4973139166002571392,00051213-5209466
171029003301121,1.3041666746139526,-20.76586151123047,2341496258588429824,00051300-2045570
170829001901388,1.3055000305175781,-29.92472267150879,2320812452005315712,00051330-2955290
170711005801045,1.305833339691162,-64.65877532958984,4900301945204492672,00051341-6439314
171027001601118,1.3070416450500488,-20.774250030517578,2341496086789738240,00051361-2046274
161118002501097,1.3069167137145996,-52.22111129760742,4973137997771444736,00051365-5213159
140708007101234,1.3080416917800903,-77.63941955566406,4683821299833768064,00051392-7738218
170829001901337,1.3096250295639038,-29.42011070251465,2320934837097286144,00051430-2925122
170829001901386,1.309999942779541,-29.9066104888916,2320812486365053696,00051439-2954238
161118002501099,1.3105000257492065,-52.57269287109375,4972365006737620736,00051452-5234217
170713005601057,1.3109166622161865,-62.82938766479492,4904473187377876352,00051460-6249457
171027001601102,1.3109583854675293,-21.005361557006836,2340732647762759808,00051462-2100192
140811005001127,1.3119583129882812,-73.70513916015625,4688630464911368576,00051486-7342185
140708007101130,1.3121249675750732,-78.17813873291016,4635706950177041664,00051490-7810413
171027001601299,1.3131250143051147,-19.926027297973633,2365627377722036992,00051515-1955336
200801005101396,1.315916657447815,-53.387664794921875,4972082500967686784,00051573-5323156
150828004701012,1.3159583806991577,-79.28302764892578,4635355033439834624,00051581-7916589
171027001601296,1.3164583444595337,-20.621723175048828,2365520415856463488,00051595-2037179
171027001601038,1.3169583082199097,-20.738805770874023,2341497426819533696,00051607-2044196
170713005601345,1.3174583911895752,-61.441917419433594,4905583006926896384,00051619-6126308
170829001901356,1.3179999589920044,-29.67766761779785,2320922197009235328,00051632-2940395
170713005601383,1.318666696548462,-61.96816635131836,4904759094760530560,00051649-6158053
170829001901335,1.3194999694824219,-29.375694274902344,2320983322983840000,00051667-2922323
171027001601097,1.3209166526794434,-20.793193817138672,2341495880631308928,00051702-2047354
140708007101136,1.3209583759307861,-78.08333587646484,4683746812217611520,00051702-7805000
201002002601029,1.3213750123977661,-66.6256103515625,4707698436077845888,00051704-6637320
201002002601022,1.322291612625122,-66.52742004394531,4707702834124378880,00051731-6631387
170829001901365,1.3231666088104248,-29.782583236694336,2320908178235983360,00051755-2946573
171029003301090,1.3231666088104248,-20.76413917541504,2341496224228691584,00051756-2045508
170829001901327,1.3262083530426025,-29.118083953857422,2321013559553636736,00051828-2907050
140708007101258,1.3262083530426025,-77.44844818115234,4683844771831732992,00051828-7726543
170829001901342,1.3266667127609253,-29.501583099365234,2320933157765826560,00051839-2930055
161119002601149,1.3267916440963745,-58.87886047363281,4918270512117973760,00051843-5852438
201002002601370,1.327375054359436,-65.9504165649414,4899932822830146176,00051845-6557013
171029003301298,1.327375054359436,-20.676000595092773,2341497873496130688,00051857-2040336
171027001601283,1.3274166584014893,-20.528223037719727,2365522202562874368,00051858-2031414
170711005801052,1.3281667232513428,-64.76396942138672,4900309268123667456,00051878-6445501
170711005801051,1.3282500505447388,-64.74813842773438,4900321019154188160,00051879-6444531
161118002501298,1.328374981880188,-51.15885925292969,4973444344901775360,00051880-5109318
171029003301299,1.32854163646698,-20.238832473754883,2365548174229482496,00051885-2014200
161118002501296,1.3286666870117188,-51.391944885253906,4973425691860706560,00051888-5123309
200927003101211,1.3289583921432495,-68.58194732666016,4706348643819462016,00051908-6834542
140811005001236,1.3312499523162842,-72.60616302490234,4689683041136154880,00051949-7236222
200801005101026,1.3321666717529297,-53.82130432128906,4923973369693851776,00051967-5349167
171027001601297,1.3321666717529297,-20.505388259887695,2365523748751100672,00051973-2030193
161118002501334,1.3324166536331177,-51.48416519165039,4973237331775220224,00051977-5129028
170829001901053,1.333958387374878,-30.42277717590332,2320593339953520384,00052015-3025219
171027001601099,1.3342499732971191,-21.264610290527344,2340715330454599040,00052022-2115527
170711005801381,1.3354582786560059,-64.06300354003906,4901152554886408192,00052051-6403467
161119002601255,1.3359166383743286,-57.544334411621094,4919380258652458752,00052061-5732396
171027001601307,1.3359166383743286,-20.65774917602539,2365517186041057536,00052062-2039278
161118002501098,1.3359999656677246,-52.55575180053711,4972365041096851328,00052064-5233207
161119002601212,1.3365000486373901,-58.167057037353516,4919113047262446592,00052074-5810013
200927003101219,1.3381249904632568,-68.47327423095703,4706361910974641792,00052117-6828235
170713005601061,1.3395832777023315,-62.911582946777344,4904459993238350080,00052148-6254417
161118002501299,1.3401249647140503,-50.78180694580078,4973514546144227456,00052162-5046544
170713005601393,1.3421250581741333,-62.051387786865234,4904755074671146368,00052211-6203048
161118002501306,1.3454166650772095,-51.37436294555664,4973426482134688384,00052289-5122276
170713005601047,1.346250057220459,-62.625057220458984,4904525998295722368,00052309-6237299
200801005101005,1.347000002861023,-53.48297119140625,4972034088096329472,00052323-5328587
170711005801358,1.3470417261123657,-63.838165283203125,4901170976002419200,00052328-6350173
170829001901339,1.3472917079925537,-29.404722213745117,2320936318861753984,00052334-2924170
170829001901048,1.3481249809265137,-30.392194747924805,2320605228422994560,00052355-3023318
171027001601098,1.3495416641235352,-21.596277236938477,2340633141960429440,00052387-2135464
140708007101280,1.3503750562667847,-77.04689025878906,4684056152942084480,00052408-7702488
170829001901362,1.3507916927337646,-29.82783317565918,2320907181803571328,00052418-2949402
170713005601359,1.3519166707992554,-61.68344497680664,4904825237256864256,00052447-6141004
171027001601308,1.3522083759307861,-20.333833694458008,2365543608679874688,00052453-2020019
201002002601028,1.3522083759307861,-66.58258056640625,4707699432510765824,00052457-6634569
140708007101255,1.352874994277954,-77.50489044189453,4683840717382498432,00052468-7730176
171027001601026,1.3539166450500488,-20.733749389648438,2341496739624766720,00052494-2044015
171027001601069,1.3539583683013916,-20.917444229125977,2340742131050547968,00052494-2055026
141104003301251,1.3542499542236328,-74.25372314453125,4688542503981114752,00052504-7415132
170829001901068,1.3573750257492065,-30.817277908325195,2320512319690424448,00052577-3049021
171027001601301,1.3580000400543213,-20.10647201538086,2365597931426259840,00052591-2006230
141104003301163,1.3580416440963745,-75.17583465576172,4685252593391959552,00052595-7510330
161118002501301,1.358791708946228,-50.652862548828125,4973519253428437632,00052611-5039103
170713005601008,1.3588333129882812,-62.17091751098633,4904741605653714304,00052611-6210152
171029003301046,1.3593332767486572,-20.722665786743164,2341496808344247680,00052623-2043215
140708007101117,1.3610833883285522,-78.39900207519531,4635686059456137856,00052665-7823563
170828002701036,1.3615000247955322,-30.290138244628906,2320612753205694080,00052675-3017244
161118002501326,1.3618333339691162,-51.44122314453125,4973237744092079872,00052683-5126282
170829001901379,1.3619166612625122,-29.855693817138672,2320906872565926528,00052686-2951206
140811005001244,1.3663333654403687,-72.5915298461914,4689683144215368192,00052791-7235294
171029003301096,1.3667917251586914,-21.544889450073242,2340636715373218688,00052802-2132415
171029003301335,1.3671250343322754,-20.63897132873535,2365517254760552576,00052811-2038202
200801005101030,1.3676667213439941,-53.87755584716797,4923969280884988288,00052820-5352392
200801005101371,1.3686250448226929,-53.001277923583984,4972111775464846592,00052846-5300039
170829001901394,1.3693749904632568,-29.9024715423584,2320903432296278784,00052865-2954089
161119002601141,1.3702917098999023,-58.99549865722656,4918267247942787712,00052887-5859439
170711005801342,1.3704166412353516,-63.5740852355957,4901376962633980032,00052888-6334266
170829001901019,1.370916724205017,-30.142221450805664,2320617116892496256,00052902-3008320
171029003301071,1.371166706085205,-20.77027702331543,2341496357371804800,00052908-2046128
171027001601094,1.371500015258789,-21.13247299194336,2340718835147939584,00052916-2107568
170829001901014,1.371916651725769,-30.115110397338867,2320619380339169792,00052926-3006543
171027001601096,1.3726249933242798,-21.617971420288086,2340632862786924928,00052942-2137047
170711005801352,1.3732916116714478,-63.73588943481445,4901360195081665920,00052958-6344090
161118002501321,1.3734999895095825,-51.50444412231445,4973236369702545664,00052963-5130159
171029003301328,1.374333381652832,-20.60558319091797,2365520690734388224,00052984-2036199
161119002601248,1.375666618347168,-57.75730514526367,4919183622164968832,00053014-5745262
170711005801386,1.3772083520889282,-64.11638641357422,4901149088849088512,00053053-6406589
170713005601034,1.3773332834243774,-62.46758270263672,4904531873810969856,00053055-6228031
171027001601091,1.3774166107177734,-21.02811050415039,2340737389406655872,00053058-2101409
141104003301238,1.377583384513855,-74.44950103759766,4688348921215709568,00053059-7426581
171029003301089,1.377583384513855,-21.00844383239746,2340737492485870592,00053061-2100303
200927003101221,1.3777916431427002,-68.45177459716797,4706362495090192512,00053066-6827063
171027001601302,1.3781249523162842,-19.960111618041992,2365626346929887360,00053076-1957363
170829001901382,1.378916621208191,-29.885610580444336,2320903848908950656,00053093-2953082
161118002501302,1.3794583082199097,-50.82280731201172,4973513480992338176,00053107-5049219
161119002601253,1.3805416822433472,-57.621639251708984,4919375967980528512,00053133-5737178
170829001901357,1.3807083368301392,-29.646278381347656,2320922506246936832,00053136-2938467
161119002601214,1.38100004196167,-58.1510009765625,4919113184701334016,00053144-5809035
170829001901042,1.3815416097640991,-30.347665786743164,2320605812538545536,00053157-3020515
170829001901056,1.3816250562667847,-30.5576114654541,2320587292639570432,00053159-3033273
200927003101198,1.3823750019073486,-68.77497100830078,4706295493600398848,00053161-6846298
170829001901354,1.3822916746139526,-29.584888458251953,2320929549993301120,00053173-2935056
170713005601396,1.3825416564941406,-62.1013069152832,4904742808244551808,00053180-6206047
200927003101231,1.384791612625122,-68.27813720703125,4706555837338174208,00053234-6816413
170829001901065,1.3863333463668823,-30.752195358276367,2320514621792893824,00053273-3045075
170711005801012,1.3864166736602783,-64.3255844116211,4901095487657186944,00053274-6419319
170829001901373,1.3866666555404663,-29.814138412475586,2320907113084094720,00053279-2948510
141104003301237,1.3871666193008423,-74.48719787597656,4688345691400307968,00053290-7429138
171029003301033,1.387708306312561,-20.72658348083496,2341496567826079232,00053304-2043356
171027002201092,1.3889583349227905,-21.27549934387207,2340712646099121280,00053333-2116318
140708007101274,1.3890000581741333,-77.40219116210938,4683845115428993920,00053336-7724078
161119002601252,1.3892916440963745,-57.65855407714844,4919188054571212800,00053343-5739308
170711005801049,1.3892916440963745,-64.75536346435547,4900309233763927680,00053345-6445192
171027001601073,1.3896666765213013,-20.85880470275879,2340744020836156544,00053350-2051314
171027001601377,1.3897082805633545,-20.694110870361328,2365516086529449088,00053352-2041387
161118002501337,1.3899999856948853,-51.37961196899414,4973425794939920256,00053358-5122465
161119002601254,1.3905832767486572,-57.61094284057617,4919376002340266624,00053372-5736394
200801005101018,1.3915833234786987,-53.70380401611328,4972019072890668800,00053392-5342136
141104003301253,1.3913333415985107,-74.2153091430664,4688543569132999680,00053392-7412550
170829001901331,1.3915417194366455,-29.16319465637207,2321009608183726208,00053396-2909476
171027001601095,1.3927083015441895,-21.567583084106445,2340633687420586752,00053423-2134032
171027001601303,1.3929166793823242,-19.897750854492188,2365628232419877120,00053430-1953519
141104003301190,1.393125057220459,-74.94058227539062,4688262330378714880,00053436-7456260
171029003301305,1.3932499885559082,-20.00922203063965,2365622979675528192,00053438-2000332
201002002601049,1.394374966621399,-66.943359375,4707488566795875968,00053460-6656360
161119002601174,1.3963749408721924,-58.520668029785156,4918339192938825728,00053514-5831144
161119002601236,1.396791696548462,-57.85588836669922,4919170389370124288,00053523-5751211
170829001901392,1.3980833292007446,-29.951805114746094,2320902234001248256,00053553-2957064
201002002601360,1.4010833501815796,-65.774169921875,4899973573479837824,00053570-6546292
161118002501096,1.3990000486373901,-52.52225112915039,4972371122770538496,00053576-5231201
171027001601306,1.3998750448226929,-20.255083084106445,2365548693921164800,00053596-2015185
201002002601033,1.4005416631698608,-66.68372344970703,4707685448096744576,00053610-6641010
171027001601325,1.4010000228881836,-20.572389602661133,2365522305642091264,00053621-2034206
161118002501309,1.4018332958221436,-51.340362548828125,4973426688293144960,00053643-5120251
161119002601138,1.4050416946411133,-59.037723541259766,4918255187674621312,00053721-5902158
171027002201093,1.4052083492279053,-21.502639770507812,2340638467719875072,00053722-2130097
161119002601260,1.406499981880188,-57.494110107421875,4919381225020495360,00053756-5729388
170711005801003,1.4072500467300415,-64.28816986083984,4901096376714183680,00053772-6417174
170829001901064,1.4077916145324707,-30.758193969726562,2320514346914987520,00053786-3045294
170713005601348,1.4081666469573975,-61.482139587402344,4905581769976315264,00053797-6128557
200801005101022,1.4086250066757202,-53.76564025878906,4923979554446754432,00053805-5345559
141104003301138,1.4106667041778564,-75.5562744140625,4685182018489312512,00053857-7533226
140811005001220,1.4110833406448364,-72.7480239868164,4689668575686314752,00053863-7244528
171027001601343,1.4112917184829712,-20.628915786743164,2365517460918982912,00053871-2037441
171027001601083,1.4115417003631592,-21.114778518676758,2340719075666108032,00053877-2106531
170829001901391,1.412583351135254,-29.931194305419922,2320902367144389632,00053901-2955523
140708007101119,1.412583351135254,-78.3276138305664,4635696058139991808,00053902-7819394
140811005001153,1.4140833616256714,-73.2030029296875,4689453277565943296,00053934-7312105
140708007101144,1.4139583110809326,-78.01403045654297,4683753855963970304,00053935-7800504
171027001601092,1.4172916412353516,-21.399110794067383,2340640254426268544,00054014-2123567
141104003301259,1.418041706085205,-74.11150360107422,4688556763272523264,00054032-7406412
141104003301243,1.4187500476837158,-74.3953628540039,4688350050789628288,00054050-7423432
140811005001268,1.419208288192749,-72.1485824584961,4689759044877360256,00054061-7208547
200801005101377,1.4199583530426025,-53.090057373046875,4972107239979384448,00054075-5305236
140811005001137,1.4200416803359985,-73.40994262695312,4689400187474878848,00054079-7324356
170713005601011,1.4208333492279053,-62.23294448852539,4904737413765555712,00054098-6213587
171029003301344,1.4209582805633545,-20.588306427001953,2365519350704592128,00054102-2035179
161118002501082,1.4222500324249268,-51.77430725097656,4973214482549142016,00054134-5146274
200801005101394,1.4242916107177734,-53.343692779541016,4972088445202420224,00054177-5320373
200801005101002,1.4244166612625122,-53.48286056518555,4972036768155920128,00054183-5328579
171027001601077,1.4244166612625122,-20.96036148071289,2340738798155927936,00054185-2057372
141104003301256,1.424958348274231,-74.17166900634766,4688543912730380160,00054200-7410179
171027001601089,1.4259999990463257,-21.314777374267578,2340711550883409024,00054224-2118532
170713005601058,1.4265416860580444,-62.90041732788086,4904460229460110208,00054235-6254014
170829001901336,1.4266250133514404,-29.25149917602539,2321007718398119680,00054238-2915055
171027001601031,1.4268333911895752,-20.871973037719727,2340743849037465728,00054244-2052186
200801005101014,1.4276249408721924,-53.651222229003906,4972019450847788160,00054259-5339045
171027001601305,1.427791714668274,-19.79341697692871,2365635830217690112,00054266-1947360
140708007101160,1.428125023841858,-77.84674835205078,4683771173272090624,00054275-7750482
201002002601364,1.4290000200271606,-65.82160949707031,4899969553390452096,00054295-6549176
170828002701394,1.4290000200271606,-29.96061134338379,2320902062202556544,00054296-2957381
161119002601245,1.4295417070388794,-57.79191589355469,4919182866250725632,00054308-5747304
200801005101388,1.431333303451538,-53.24736022949219,4972092877608750976,00054350-5314503
161118002501303,1.4321249723434448,-50.78227615356445,4973513962028673280,00054370-5046561
171027001601042,1.4337916374206543,-20.81891632080078,2340744570591994752,00054412-2049078
200927003101217,1.434166669845581,-68.51866912841797,4706361155060399616,00054413-6831071
171027001601088,1.4347916841506958,-21.22486114501953,2340714334022215424,00054435-2113294
200801005101398,1.4337916374206543,-53.4055290222168,4972040444647922048,00054436-5324186
171029003301319,1.4357500076293945,-20.40741729736328,2365530483259820160,00054458-2024267
171027001601043,1.4372082948684692,-20.795473098754883,2340744742390692608,00054494-2047433
170711005801044,1.4392917156219482,-64.69425201416016,4900321465830781696,00054543-6441391
170829001901358,1.4396250247955322,-29.677555084228516,2320916287134293888,00054550-2940393
161119002601193,1.4396666288375854,-58.32897186279297,4919095626874976896,00054552-5819442
170713005601022,1.4399583339691162,-62.375972747802734,4904544930511540992,00054559-6222335
170713005601048,1.4402083158493042,-62.691001892089844,4904478032100964096,00054562-6241277
140711003901377,1.440750002861023,-80.53227996826172,4634282945180044288,00054577-8031562
170713005601042,1.441249966621399,-62.62844467163086,4904479303411278720,00054589-6237424
200927003101212,1.441583275794983,-68.57917022705078,4706348235798777600,00054592-6834451
201002002601031,1.4421666860580444,-66.66436004638672,4707709671712292864,00054611-6639514
170711005801389,1.4426250457763672,-64.18844604492188,4901100740400953344,00054622-6411183
170829001901383,1.4430832862854004,-29.799861907958984,2320905704334880640,00054633-2947595
141104003301139,1.4444999694824219,-75.5294418334961,4685182671324338688,00054667-7531459
